RegionID,RegionName,State,date,home_value,treated,rent,post,did,pop_total,median_income,housing_total,housing_owned,median_rent_census,labor_force,mortgage_rate,ownership_rate,home_value_idx,rent_idx
157,Erie County,NY,2022-02-01,227551.6388533773,0,1175.7631744211865,0,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,3.7625,0.6517819587895126,101.37793828209244,100.71791410446166
157,Erie County,NY,2022-03-01,231897.377113978,0,1184.2606293281815,0,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,4.172,0.6517819587895126,103.31403501773133,101.4458208394643
157,Erie County,NY,2022-04-01,236415.18046950447,0,1191.335184326686,0,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,4.9825,0.6517819587895126,105.32678953822199,102.05183949880652
157,Erie County,NY,2022-05-01,240635.5050884687,0,1198.792703126489,0,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,5.23,0.6517819587895126,107.20701246655445,102.69066350201678
157,Erie County,NY,2022-06-01,244877.0910403352,0,1206.166430197288,0,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,5.522,0.6517819587895126,109.09670766283288,103.32230976029672
157,Erie County,NY,2022-07-01,247833.9347816417,0,1216.7324184943473,0,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,5.4125,0.6517819587895126,110.41402940934474,104.22741065551385
157,Erie County,NY,2022-08-01,249228.59559408543,0,1224.383729869011,0,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,5.2225,0.6517819587895126,111.03537337540368,104.88283526702139
157,Erie County,NY,2022-09-01,248752.58898675969,0,1227.3043477396611,0,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,6.112,0.6517819587895126,110.82330472715091,105.13302046266924
157,Erie County,NY,2022-10-01,247745.1707707603,0,1228.9608251701368,1,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,6.9,0.6517819587895126,110.37448360575416,105.27491719424596
157,Erie County,NY,2022-11-01,246982.83038262083,0,1235.9790775821907,1,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,6.805,0.6517819587895126,110.03484862352252,105.87611287631744
157,Erie County,NY,2022-12-01,246482.3762246972,0,1244.8713525925668,1,0,951232.0,68014.0,406547.0,264980.0,984.0,490869.0,6.364,0.6517819587895126,109.81188819576796,106.63784058660161
157,Erie County,NY,2023-01-01,245850.3482996185,0,1255.6358600415986,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.2725,0.6545431857718534,109.53030952508006,107.55994697691456
157,Erie County,NY,2023-02-01,245355.1317917441,0,1256.7786932496133,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.2575,0.6545431857718534,109.30968255519956,107.65784405294539
157,Erie County,NY,2023-03-01,245661.2990346608,0,1262.5774645501945,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.544,0.6545431857718534,109.44608501757166,108.15457686655036
157,Erie County,NY,2023-04-01,247077.6658569768,0,1263.892177808085,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.342499999999999,0.6545431857718534,110.0770993623643,108.26719748595819
157,Erie County,NY,2023-05-01,249468.3665375743,0,1271.5069227891856,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.425,0.6545431857718534,111.14219521168374,108.91948975673068
157,Erie County,NY,2023-06-01,252101.385635178,0,1275.609463564987,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.714,0.6545431857718534,112.31524783796887,109.27092051970777
157,Erie County,NY,2023-07-01,254535.74925990333,0,1283.9103603761248,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.84,0.6545431857718534,113.3997962356299,109.98198974708492
157,Erie County,NY,2023-08-01,256706.26200423783,0,1288.26168678755,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,7.072,0.6545431857718534,114.36679479536087,110.35473191938688
157,Erie County,NY,2023-09-01,258176.05153162545,0,1291.3056524721806,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,7.2,0.6545431857718534,115.02160981996802,110.61548330285531
157,Erie County,NY,2023-10-01,259398.183472109,0,1297.7175332445834,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,7.62,0.6545431857718534,115.56608938099964,111.16473613789229
157,Erie County,NY,2023-11-01,260211.24279105404,0,1303.0169359367617,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,7.442,0.6545431857718534,115.92832046784672,111.61869216982748
157,Erie County,NY,2023-12-01,261035.9951094468,0,1308.3853556224722,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.815,0.6545431857718534,116.29576097521176,112.07856031721036
157,Erie County,NY,2024-01-01,261687.6968594979,0,1311.812053623264,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.6425,0.6545431857718534,116.58610465336731,112.37209721512826
157,Erie County,NY,2024-02-01,262522.0261564518,0,1319.7475660063806,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.776000000000001,0.6545431857718534,116.95781185969525,113.05186697826197
157,Erie County,NY,2024-03-01,263975.9725933694,0,1326.158922075217,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.82,0.6545431857718534,117.6055685310602,113.60107486628081
157,Erie County,NY,2024-04-01,266185.6822293846,0,1329.1460413723178,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.9925,0.6545431857718534,118.59002994047961,113.85695668953426
157,Erie County,NY,2024-05-01,268726.3457210836,0,1332.2424039560142,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,7.06,0.6545431857718534,119.72193664945739,114.12219648231357
157,Erie County,NY,2024-06-01,270748.189856411,0,1333.8864637768752,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.9175,0.6545431857718534,120.62270093751118,114.26302949989943
157,Erie County,NY,2024-07-01,272019.57177828014,0,1337.3562571592904,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.8475,0.6545431857718534,121.18912216241506,114.56025802300093
157,Erie County,NY,2024-08-01,272880.60535624786,0,1340.949384329359,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.5,0.6545431857718534,121.57272655817275,114.86805153240346
157,Erie County,NY,2024-09-01,273768.27412339306,0,1351.926212943013,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.18,0.6545431857718534,121.96819736182876,115.80834572216975
157,Erie County,NY,2024-10-01,274539.4972506698,0,1358.466495856895,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.428,0.6545431857718534,122.31178974812295,116.36859770749284
157,Erie County,NY,2024-11-01,274958.43449160294,0,1364.343850542456,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.805,0.6545431857718534,122.49843306991748,116.87206211023975
157,Erie County,NY,2024-12-01,275612.4659555566,0,1366.3513464401362,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.715,0.6545431857718534,122.78981467332561,117.04402769292366
157,Erie County,NY,2025-01-01,276078.4533624629,0,1368.2937115865702,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.958,0.6545431857718534,122.99741960561977,117.2104140624188
157,Erie County,NY,2025-02-01,276721.3347930955,0,1369.77135516382,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.842499999999999,0.6545431857718534,123.2838336887078,117.33699157575496
157,Erie County,NY,2025-03-01,276683.9207856844,0,1369.423548592515,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.65,0.6545431857718534,123.2671651428194,117.3071978612249
157,Erie County,NY,2025-04-01,277048.22352160246,0,1376.6193575513328,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.725,0.6545431857718534,123.42946790831036,117.9236033452486
157,Erie County,NY,2025-05-01,277584.1750012777,0,1380.1893154637985,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.816,0.6545431857718534,123.66824296746834,118.22941213583371
157,Erie County,NY,2025-06-01,278615.2826522251,0,1386.5573382949651,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.8175,0.6545431857718534,124.12761811557394,118.77490802350722
157,Erie County,NY,2025-07-01,280026.95662352885,0,1388.6158663715096,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.720000000000001,0.6545431857718534,124.75654171928167,118.951245111201
157,Erie County,NY,2025-08-01,281409.9000136324,0,1393.0010781868727,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.5875,0.6545431857718534,125.37266538402872,119.32688996601374
157,Erie County,NY,2025-09-01,282742.88731866167,0,1393.0684980064354,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.3525,0.6545431857718534,125.96653280428117,119.33266526476724
157,Erie County,NY,2025-10-01,283675.3788334816,0,1395.2275312503996,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.254,0.6545431857718534,126.38197286753163,119.51761179953289
157,Erie County,NY,2025-11-01,284465.22185337055,0,1397.2616747825791,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.2375,0.6545431857718534,126.73386071736795,119.69186006483604
157,Erie County,NY,2025-12-01,285457.18917789106,0,1401.861077523269,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.19,0.6545431857718534,127.17579821652122,120.0858528860491
157,Erie County,NY,2026-01-01,286273.0130537747,0,1407.0976217585214,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.1025,0.6545431857718534,127.53926095823184,120.53442435347067
157,Erie County,NY,2026-02-01,287025.66856168007,0,1412.418306258522,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.0475,0.6545431857718534,127.87458116955877,120.99020342199937
157,Erie County,NY,2026-03-01,287781.1449319183,0,1418.900849871152,1,0,950044.0,71175.0,408711.0,267519.0,1037.0,489132.0,6.1775,0.6545431857718534,128.21115812071375,121.54550935856834
2949,Lackawanna County,PA,2018-01-01,119662.71149239424,0,792.6754144908082,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.032500000000001,0.649997691277647,71.85262739799886,73.00401401269977
2949,Lackawanna County,PA,2018-02-01,121058.55597446737,0,798.4999469846139,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.33,0.649997691277647,72.69077565843108,73.54044322952917
2949,Lackawanna County,PA,2018-03-01,122558.81885602076,0,792.9094722435866,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.444,0.649997691277647,73.59162295231975,73.02557032080679
2949,Lackawanna County,PA,2018-04-01,123890.65698969718,0,807.4239193270404,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.4675,0.649997691277647,74.39133798451323,74.36232541487983
2949,Lackawanna County,PA,2018-05-01,125009.36915345729,0,808.6567204733973,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.586,0.649997691277647,75.06307947579117,74.47586423608993
2949,Lackawanna County,PA,2018-06-01,125622.84526725482,0,816.7313264414307,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.57,0.649997691277647,75.43144711573946,75.21952126955047
2949,Lackawanna County,PA,2018-07-01,126184.99170997203,0,820.1095917704179,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.5275,0.649997691277647,75.76899336041267,75.53065357529307
2949,Lackawanna County,PA,2018-08-01,126330.86475830794,0,822.2273703073255,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.55,0.649997691277647,75.85658423695867,75.72569726046086
2949,Lackawanna County,PA,2018-09-01,126140.6309463427,0,821.9863461584339,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.6275,0.649997691277647,75.74235651272305,75.7034993595024
2949,Lackawanna County,PA,2018-10-01,125963.47715671091,0,822.1396980174953,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.83,0.649997691277647,75.63598281385056,75.71762279648952
2949,Lackawanna County,PA,2018-11-01,125929.19493241822,0,825.3699984972242,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.866,0.649997691277647,75.61539772215612,76.01512779939016
2949,Lackawanna County,PA,2018-12-01,125972.53966162012,0,829.0685451742784,0,0,211454.0,50875.0,86628.0,56308.0,779.0,103371.0,4.6375,0.649997691277647,75.64142448218996,76.35575745498726
2949,Lackawanna County,PA,2019-01-01,126003.52990930188,0,835.7048626184618,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,4.464,0.6428104312708666,75.66003287482856,76.96695064053483
2949,Lackawanna County,PA,2019-02-01,126336.95119121464,0,839.1469639430593,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,4.37,0.6428104312708666,75.8602388942063,77.28396212939937
2949,Lackawanna County,PA,2019-03-01,126647.4050161318,0,849.0302343129003,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,4.265,0.6428104312708666,76.04665388286779,78.19419397888174
2949,Lackawanna County,PA,2019-04-01,127200.6055023957,0,846.747795937667,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,4.1425,0.6428104312708666,76.37882844184423,77.98398541168947
2949,Lackawanna County,PA,2019-05-01,127016.7063431734,0,854.0889750347178,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,4.072,0.6428104312708666,76.26840442084713,78.66009511797462
2949,Lackawanna County,PA,2019-06-01,126959.44463155224,0,858.6754506524113,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.8025,0.6428104312708666,76.23402107470719,79.08250147011069
2949,Lackawanna County,PA,2019-07-01,126781.1837222828,0,854.3369358117546,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.765,0.6428104312708666,76.12698259518737,78.68293187020696
2949,Lackawanna County,PA,2019-08-01,127258.42992758172,0,854.9794752805243,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.616,0.6428104312708666,76.41354967476279,78.74210862720517
2949,Lackawanna County,PA,2019-09-01,128133.21303736366,0,854.9837559833489,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.605,0.6428104312708666,76.93882161668449,78.74250287241989
2949,Lackawanna County,PA,2019-10-01,129144.42974189088,0,864.2455106022277,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.688,0.6428104312708666,77.54601642434723,79.59549421240379
2949,Lackawanna County,PA,2019-11-01,130219.63688514636,0,867.5660415898134,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.695,0.6428104312708666,78.19163490713511,79.90130928666471
2949,Lackawanna County,PA,2019-12-01,131162.47569456472,0,862.5163623645279,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.72,0.6428104312708666,78.75777154924033,79.4362426954936
2949,Lackawanna County,PA,2020-01-01,131674.33269029434,0,860.5826273244605,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.624,0.6428104312708666,79.06512101121166,79.25814909326853
2949,Lackawanna County,PA,2020-02-01,132348.7595220716,0,858.1247381398957,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.4650000000000003,0.6428104312708666,79.4700870966909,79.03178181456734
2949,Lackawanna County,PA,2020-03-01,132978.07402257467,0,873.5057499416245,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.45,0.6428104312708666,79.84796504845099,80.44834599780772
2949,Lackawanna County,PA,2020-04-01,134052.05154317946,0,871.226031854491,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.306,0.6428104312708666,80.4928451924777,80.23838796437356
2949,Lackawanna County,PA,2020-05-01,134299.56041487877,0,892.1848316553996,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.2325,0.6428104312708666,80.64146427785619,82.16865662968567
2949,Lackawanna County,PA,2020-06-01,133990.40568372456,0,895.6302575975199,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.1625,0.6428104312708666,80.4558293425542,82.48597430998718
2949,Lackawanna County,PA,2020-07-01,133780.27972026763,0,916.99271540472,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,3.016,0.6428104312708666,80.32965718440553,84.45341916899591
2949,Lackawanna County,PA,2020-08-01,134806.39733017902,0,914.630220153383,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,2.935,0.6428104312708666,80.94579938419326,84.23583750406647
2949,Lackawanna County,PA,2020-09-01,137428.44259664856,0,925.1415995150252,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,2.89,0.6428104312708666,82.52023171321747,85.20391708895313
2949,Lackawanna County,PA,2020-10-01,140388.73541011466,0,930.7531449426484,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,2.834,0.6428104312708666,84.29776803896313,85.7207305709182
2949,Lackawanna County,PA,2020-11-01,143561.74903146358,0,941.6073721466328,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,2.765,0.6428104312708666,86.20303462217983,86.72038584016322
2949,Lackawanna County,PA,2020-12-01,146500.20898834418,0,961.7647056011638,0,0,210652.0,52821.0,87161.0,56028.0,792.0,104006.0,2.684,0.6428104312708666,87.967461198951,88.57684086206967
2949,Lackawanna County,PA,2021-01-01,149378.4062826479,0,972.2462409346498,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,2.735,0.6526365272825252,89.69570247968345,89.54217186435888
2949,Lackawanna County,PA,2021-02-01,151826.18417660982,0,982.8597392966368,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,2.81,0.6526365272825252,91.16549428679191,90.51965642989191
2949,Lackawanna County,PA,2021-03-01,153052.06284288832,0,992.6423982399124,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,3.0825,0.6526365272825252,91.90158493645819,91.42062214362623
2949,Lackawanna County,PA,2021-04-01,153924.64153205368,0,1003.1745552623104,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,3.06,0.6526365272825252,92.42553321279335,92.39061531459016
2949,Lackawanna County,PA,2021-05-01,154480.0835917732,0,1008.160885086784,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,2.9625,0.6526365272825252,92.75905374613629,92.84984753716597
2949,Lackawanna County,PA,2021-06-01,155797.99447792873,0,1017.2610769444524,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,2.975,0.6526365272825252,93.55040602844453,93.68795923049034
2949,Lackawanna County,PA,2021-07-01,157335.16923104585,0,1033.1771242584766,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,2.868,0.6526365272825252,94.47341741105352,95.15379924507717
2949,Lackawanna County,PA,2021-08-01,159026.23838540525,0,1047.9726066058367,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,2.8425,0.6526365272825252,95.48883616880211,96.51643719355594
2949,Lackawanna County,PA,2021-09-01,160587.94958310228,0,1056.8841006161676,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,2.9,0.6526365272825252,96.42658069583081,97.33717014642822
2949,Lackawanna County,PA,2021-10-01,161847.7776749906,0,1068.4976439628822,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,3.0675,0.6526365272825252,97.18305660501775,98.40675709932401
2949,Lackawanna County,PA,2021-11-01,163584.28234665375,0,1077.9912732870189,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,3.0675,0.6526365272825252,98.22575755664901,99.28110369257097
2949,Lackawanna County,PA,2021-12-01,164913.11411448003,0,1085.5939792079778,0,0,215529.0,58366.0,87217.0,56921.0,844.0,106355.0,3.098,0.6526365272825252,99.02366738751822,99.98129956018805
2949,Lackawanna County,PA,2022-01-01,166539.08955836864,0,1085.797028027684,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,3.4450000000000003,0.6539091653772641,100.0,100.0
2949,Lackawanna County,PA,2022-02-01,168624.11418353213,0,1100.6681849999884,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,3.7625,0.6539091653772641,101.25197311375523,101.36960744857788
2949,Lackawanna County,PA,2022-03-01,171553.45560967308,0,1121.8039960800315,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,4.172,0.6539091653772641,103.01092438093761,103.31617854192812
2949,Lackawanna County,PA,2022-04-01,173971.60669136507,0,1142.2548408099951,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,4.9825,0.6539091653772641,104.4629264833296,105.19966543699837
2949,Lackawanna County,PA,2022-05-01,174913.92658106462,0,1145.5714698809456,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,5.23,0.6539091653772641,105.02875153509277,105.5051211515876
2949,Lackawanna County,PA,2022-06-01,174898.7459209644,0,1152.2192085263007,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,5.522,0.6539091653772641,105.01963616155466,106.11736620971143
2949,Lackawanna County,PA,2022-07-01,174178.2841459388,0,1143.2459284929728,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,5.4125,0.6539091653772641,104.5870279511122,105.29094287259588
2949,Lackawanna County,PA,2022-08-01,172873.73932450634,0,1155.1859042070923,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,5.2225,0.6539091653772641,103.80370145107436,106.39059367342817
2949,Lackawanna County,PA,2022-09-01,171582.09836968445,0,1152.758371877609,0,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,6.112,0.6539091653772641,103.02812320199958,106.16702220778392
2949,Lackawanna County,PA,2022-10-01,171308.66194184733,0,1159.5996645909595,1,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,6.9,0.6539091653772641,102.86393566587083,106.79709325575661
2949,Lackawanna County,PA,2022-11-01,171906.77297376096,0,1159.0510787863864,1,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,6.805,0.6539091653772641,103.22307719444512,106.746569466281
2949,Lackawanna County,PA,2022-12-01,173005.19832319065,0,1161.585801119381,1,0,215672.0,63739.0,87896.0,57476.0,917.0,107611.0,6.364,0.6539091653772641,103.88263727270815,106.98001294306034
2949,Lackawanna County,PA,2023-01-01,175816.90923281774,0,1172.793987020332,1,0,215834.0,64691.0,88266.0,57698.0,973.0,106323.0,6.2725,0.6536831849183151,105.57095616353625,108.0122671868678
2949,Lackawanna County,PA,2023-02-01,179303.33763114127,0,1178.0440547074363,1,0,215834.0,64691.0,88266.0,57698.0,973.0,106323.0,6.2575,0.6536831849183151,107.66441566758958,108.49578920356008
2949,Lackawanna County,PA,2023-03-01,183441.77948267863,0,1181.1504502488813,1,0,215834.0,64691.0,88266.0,57698.0,973.0,106323.0,6.544,0.6536831849183151,110.14938292813588,108.78188277917869
2949,Lackawanna County,PA,2023-04-01,185670.83012444933,0,1182.6880310866936,1,0,215834.0,64691.0,88266.0,57698.0,973.0,106323.0,6.342499999999999,0.6536831849183151,111.48783785044975,108.92349127488487
2949,Lackawanna County,PA,2023-05-01,186196.7232513961,0,1184.0659009463664,1,0,215834.0,64691.0,88266.0,57698.0,973.0,106323.0,6.425,0.6536831849183151,111.80361544257022,109.05039066990122
2949,Lackawanna County,PA,2023-06-01,186197.33696360487,0,1185.8206983192515,1,0,215834.0,64691.0,88266.0,57698.0,973.0,106323.0,6.714,0.6536831849183151,111.80398395197568,109.21200442713103
2949,Lackawanna County,PA,2023-07-01,186361.0545520986,0,1189.2682065578786,1,0,215834.0,64691.0,88266.0,57698.0,973.0,106323.0,6.84,0.6536831849183151,111.90228975449199,109.52951388328503
